topl	area	color	filter	rs_mean	rs_l95	rs_u95	nosup_clinical	nosup_launched	gensup_clinical	gensup_launched	p_s_mean	p_s_l95	p_s_u95	p_g_mean	p_g_l95	p_g_u95	poss_supp_gi	meansim	meanipert	meansim_2000	meanipert_2000	n_launched_ti	n_gensup_ti
C08	respiratory	#E31A1C	only	3.902439024390244	2.221307046167886	6.855887107258054	520	39	41	12	0.08333333333333333	0.06394946365174027	0.10791531957246042	0.08660130718954248	0.06681786391602708	0.11154209747896421	4592	0.43659748551534266	13.326086956521738	0.5481823047796194	8.695652173913043	50	58
C15	hematology	#CAB2D6	only	3.477124183006536	2.282993495528501	5.295850648602049	266	36	51	24	0.15915119363395225	0.1256886808243477	0.19948983100096424	0.1989389920424403	0.1617678676140092	0.24218358057410677	26926	0.45227468102073365	8.538461538461538	0.4504303591833004	5.826923076923077	52	77
C18	metabolic	#FFB90F	only	3.3840000000000003	2.2806231993618082	5.021195962228434	378	35	150	47	0.13442622950819672	0.10963272733895166	0.16379529940780702	0.32295081967213113	0.2870510262478329	0.36106658311831025	22536	0.6099470201095201	3.9444444444444446	0.7142967863155363	2.5555555555555554	76	234
C04	oncology	#66A61E	only	3.179183467741936	2.0210193986974345	5.0010442888761135	4205	320	62	15	0.07279443720121687	0.06563936162265661	0.08066212635631267	0.01673185571490656	0.013408794979724801	0.020861046965965777	11173	0.49102763010536865	14.637931034482758	0.532749509091275	11.262931034482758	254	84
C14	cardiovascular	#B2DF8A	only	2.917933130699088	1.8088306149202775	4.707092905770308	576	63	47	15	0.11126961483594865	0.09007639045131893	0.13670008079674434	0.0884450784593438	0.06960653138024975	0.11176965928054385	5837	0.38099353369977923	11.694444444444445	0.44251764710225755	7.041666666666667	77	95
C16	congenital	#8B7E66	only	2.4635643564356435	1.7292712550989195	3.5096572156651002	319	50	101	39	0.17485265225933203	0.14432364321055471	0.21025271892453493	0.275049115913556	0.23805038958900557	0.315417848866993	22159	0.5679249914122584	5.746835443037975	0.6176208035036032	4.075949367088608	80	163
C01	infection	#EE7600	only	2.3684210526315788	0.7072076830821844	7.931783571837422	315	38	7	2	0.11049723756906077	0.08220226998883112	0.14697202614195926	0.024861878453038673	0.013133963468143346	0.04656801479069318	1309	0.3164632043954195	17.205128205128204	0.3894811371634901	13.256410256410257	54	10
C19	endocrine	#33A02C	only	2.123652864435621	1.2146045191036599	3.713061673732109	312	41	43	12	0.12990196078431374	0.1007016066775047	0.16600650749639262	0.13480392156862744	0.10505175322555302	0.17136883625729926	4252	0.5060506601161245	9.181818181818182	0.5196610559933702	6.636363636363637	44	70
C10	neurology	#B15928	only	2.00749063670412	1.3112412478402673	3.0734379833554786	938	105	89	20	0.10850694444444445	0.09183066610356382	0.12778549049259147	0.09461805555555555	0.07903827392905827	0.11289242480798055	14047	0.5036668291854552	8.735294117647058	0.5660069126135302	5.068627450980392	118	144
C23	signs	#7B3F00	only	1.9410468319559229	1.1469881707275407	3.2848314394177898	542	66	55	13	0.11686390532544379	0.09478302562811618	0.14327462254979417	0.10059171597633136	0.08012605471187081	0.12557110748131756	10423	0.4172738602516228	10.784615384615385	0.4644616002298355	6.107692307692307	111	111
C20	immune	#FF7F00	only	1.83001808318264	1.1303432729083387	2.962786849837816	759	84	79	16	0.10660980810234541	0.08843948971324425	0.12798914263421013	0.10127931769722814	0.0835692675057011	0.12224186663507923	8472	0.41891580145240476	12.488636363636363	0.4945748292946655	9.068181818181818	106	124
F03	psychiatry	#9959E1	only	1.7345061975209917	0.9302650799144891	3.2340370655590713	482	61	41	9	0.11804384485666104	0.09449982985802716	0.14650463907566938	0.08431703204047218	0.06454052929925817	0.10944446669260145	7883	0.343601912467992	11.03225806451613	0.35759075548107805	5.354838709677419	34	61
C06	digestive	#FDBF6F	only	1.7035714285714283	0.8069352066653807	3.596516285660542	477	40	49	7	0.08202443280977312	0.06224286313977805	0.1073729946051266	0.09773123909249563	0.07602966073340642	0.12479061154300494	5283	0.3873788033686939	15.902439024390244	0.4781544184414342	12.268292682926829	44	78
C17	dermatology	#FB9A99	only	1.506122448979592	0.8789193416128033	2.5809021646489154	738	98	60	12	0.1211453744493392	0.10150262779435854	0.14398024278074512	0.07929515418502203	0.06344052032907734	0.0986945278095552	9325	0.4189977395007166	10.744444444444444	0.4771337383640325	8.11111111111111	92	86
C05	musculoskeletal	#A6CEE3	only	1.3920000000000001	0.6840246423085954	2.832740050797512	348	50	35	7	0.12954545454545455	0.1013471208556095	0.16415637477051778	0.09545454545454546	0.07139577941134137	0.1265160133582946	3261	0.38420170394299036	12.26530612244898	0.4043973052857507	8.877551020408163	55	53
C11	ophthalmology	#6A3D9A	only	1.0774410774410774	0.4597720825761305	2.5249016183255706	320	45	33	5	0.12406947890818859	0.09538962580816956	0.159848518115751	0.09429280397022333	0.06946957968561622	0.12677752613326831	8170	0.3723917845758416	15.666666666666666	0.4321450694071437	11.461538461538462	40	51
OTH	other	#BBBBBB	only	0.5636363636363637	0.08453282895024711	3.7581369789505263	186	30	11	1	0.13596491228070176	0.09746671107869681	0.18652675219404696	0.05263157894736842	0.030360537105262844	0.08972781535039812	3227	0.3425239023187668	10.7	0.323661038961039	6.6	65	26
